league,match_date,round_number,home_team,away_team,match_home_score,match_away_score,minute,added_time,type,player,is_home,card_type,reason,player_in,player_out,period_text,injury_length,incident_home_score,incident_away_score
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,73,,varDecision,Duk,True,,,,,,,,
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,71,,card,Duk,True,red,Violent conduct,,,,,,
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,64,,substitution,,False,,,G. Arteaga,D. Aceves,,,,
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,64,,substitution,,False,,,R. Chávez,L. Orellano,,,,
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,57,,card,D. Aceves,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,49,,card,E. Zaldívar,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,47,,card,M. Capasso,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,45,,period,,,,,,,HT,,0,1
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,45,3,substitution,,True,,,G. Ferrareis,J. Sánchez,,,,
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,45,3,substitution,,True,,,S. Hernandez,L. Esteves,,,,
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,45,,injuryTime,,,,,,,,5,,
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,40,,card,L. Esteves,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,28,,goal,D. Rossi,False,,,,,,,0,1
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,19,,card,J. Sánchez,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-02,3,Atlas FC,CF Monterrey,0,2,18,,card,V. Ríos,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,90,,period,,,,,,,FT,,3,2
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,90,12,goal,S. Homenchenko,True,,,,,,,3,2
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,90,11,varDecision,D. Reyes,True,,,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,90,5,substitution,,True,,,J. Unjanque,L. Abascia,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,90,,substitution,,False,,,J. Vigón,J. Brunetta,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,90,,injuryTime,,,,,,,,6,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,89,,card,D. Lainez,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,88,,substitution,,False,,,F. Ordóñez,O. Herrera,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,80,,card,M. Martínez,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,74,,substitution,,True,,,M. Martínez,E. Giménez,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,74,,substitution,,True,,,C. Villanueva,B. Duarte,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,72,,substitution,,False,,,F. Reyes,V. Loroña,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,71,,card,S. Homenchenko,True,yellow,Argument,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,64,,card,D. Parra,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,61,,goal,J. Brunetta,False,,,,,,,2,2
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,59,,card,D. Reyes,True,yellow,Argument,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,58,,varDecision,J. Brunetta,False,,,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,46,,substitution,,True,,,W. Madrid,P. Victor,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,45,,period,,,,,,,HT,,2,1
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,45,2,card,P. Victor,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,45,,injuryTime,,,,,,,,5,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,43,,card,L. Abascia,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,41,,goal,R. Aguirre,False,,,,,,,2,1
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,28,,card,F. Gorriarán,False,yellow,Argument,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,27,,card,V. Loroña,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,18,,goal,M. Coronel,True,,,,,,,2,0
liga_mx_apertura_2026,2026-08-01,3,Querétaro FC,Tigres UANL,3,2,11,,goal,A. Ávila,True,,,,,,,1,0
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,90,,period,,,,,,,FT,,1,5
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,90,,substitution,,False,,,S. Trigos,V. Arteaga,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,90,,injuryTime,,,,,,,,5,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,89,,card,G. Castilho,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,83,,goal,G. Martínez,False,,,,,,,1,5
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,76,,substitution,,False,,,G. Martínez,U. Antuna,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,76,,substitution,,False,,,L. Herrera,R. Morales,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,74,,card,R. Fulgencio,True,yellow,Argument,,,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,65,,substitution,,False,,,A. Carrasquilla,Juninho,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,65,,substitution,,False,,,A. Medina,S. Córdova,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,62,,substitution,,True,,,J. Carmona,Ó. Estupiñán,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,62,,substitution,,True,,,R. Fulgencio,J. L. Rodríguez,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,62,,substitution,,True,,,E. Ayón,D. Garcia,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,59,,card,U. Antuna,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,52,,substitution,,True,,,R. Juárez,H. Ortega,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,48,,goal,Juninho,False,,,,,,,1,4
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,45,,period,,,,,,,HT,,1,3
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,45,4,goal,J. L. Rodríguez,True,,,,,,,1,3
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,45,,injuryTime,,,,,,,,10,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,40,,goal,R. Morales,False,,,,,,,0,3
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,27,,substitution,,True,,,Monchu,J. Murillo,,,,
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,22,,goal,Juninho,False,,,,,,,0,2
liga_mx_apertura_2026,2026-08-01,3,FC Juárez,Pumas UNAM,1,5,18,,goal,Juninho,False,,,,,,,0,1
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,90,,period,,,,,,,FT,,0,0
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,90,,injuryTime,,,,,,,,4,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,86,,substitution,,False,,,J. Vega,R. Árciga,,,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,84,,substitution,,True,,,S. Muñoz,D. Rodriguez,,,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,84,,substitution,,True,,,A. Duarte,L. Esteves,,,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,74,,substitution,,True,,,R. Nájera,Sergio,,,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,74,,substitution,,False,,,M. E. Ghezouani,G. Mora,,,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,66,,card,P. N. Ortíz,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,62,,substitution,,True,,,A. Cruz,M. A. García,,,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,62,,substitution,,True,,,F. Mora,L. Flores,,,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,56,,substitution,,False,,,Y. Padilla,D. Abreu,,,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,56,,substitution,,False,,,I. Rivero,F. Boya,,,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,45,,period,,,,,,,HT,,0,0
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,45,,injuryTime,,,,,,,,2,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,33,,card,I. Tona,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Atlético San Luis,Club Tijuana,0,0,14,,card,M. A. García,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,90,,period,,,,,,,FT,,1,1
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,90,1,substitution,,True,,,O. M. Villegas,E. Gómez,,,,
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,90,,injuryTime,,,,,,,,3,,
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,79,,substitution,,True,,,Ó. Villa,A. Organista,,,,
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,77,,substitution,,False,,,R. Marín,R. Ledezma,,,,
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,77,,substitution,,False,,,K. Castañeda,B. Gutiérrez,,,,
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,71,,substitution,,True,,,M. Tomás,C. Baltazar,,,,
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,71,,substitution,,False,,,Á. Sepúlveda,A. González,,,,
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,71,,substitution,,True,,,L. Hernández,E. Mustre,,,,
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,63,,goal,R. Alvarado,False,,,,,,,1,1
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,63,,substitution,,False,,,O. Govea,J. Carrillo,,,,
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,63,,substitution,,False,,,E. Alvarez,F. González,,,,
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,45,,period,,,,,,,HT,,1,0
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,45,,injuryTime,,,,,,,,3,,
liga_mx_apertura_2026,2026-08-01,3,Club Puebla,CD Guadalajara,1,1,26,,goal,E. Mustre,True,,,,,,,1,0
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,90,,period,,,,,,,FT,,1,2
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,90,4,goal,A. Ávila,False,,,,,,,1,2
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,90,2,card,C. Villanueva,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,90,,injuryTime,,,,,,,,7,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,85,,substitution,,False,,,E. Perez,B. Duarte,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,85,,substitution,,False,,,M. Martínez,M. Coronel,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,84,,substitution,,True,,,A. Alcaraz,O. Idrissi,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,78,,substitution,,False,,,C. Villanueva,E. Giménez,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,77,,card,L. Abascia,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,74,,card,C. Sánchez,True,yellow,Simulation,,,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,71,,substitution,,True,,,C. Sánchez,A. Mozo,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,71,,substitution,,True,,,M. Isais,F. Venegas,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,66,,substitution,,False,,,W. Madrid,P. Victor,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,63,,substitution,,True,,,A. Dominguez,R. Pizarro,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,63,,substitution,,True,,,J. Vallejo,Kenedy,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,58,,goal,A. Ávila,False,,,,,,,1,1
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,49,,card,Kenedy,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,45,,period,,,,,,,HT,,1,0
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,45,,injuryTime,,,,,,,,4,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,34,,card,B. Duarte,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-27,2,CF Pachuca,Querétaro FC,1,2,3,,goal,S. Rondón,True,,,,,,,1,0
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,90,,period,,,,,,,FT,,2,1
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,90,3,substitution,,False,,,Uroš Đurđević,J. Rodríguez,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,90,1,goal,J. Valencia,True,,,,,,,2,1
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,90,,substitution,,True,,,J. Valencia,J. Ruiz,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,90,,injuryTime,,,,,,,,7,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,87,,substitution,,True,,,M. Zaleta,C. A. V. Tenorio,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,87,,substitution,,True,,,R. C. Pineda,L. Faravelli,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,77,,substitution,,False,,,L. Reyes,L. Orellano,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,75,,substitution,,True,,,M. Pedroza,J. Torres,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,67,,goal,L. Ocampos,False,,,,,,,1,1
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,63,,varDecision,L. Orellano,False,,,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,60,,substitution,,False,,,D. Aceves,G. Arteaga,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,60,,substitution,,False,,,H. Cuypers,D. Rossi,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,56,,goal,J. Carranza,True,,,,,,,1,0
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,46,,substitution,,False,,,O. Pineda,J. Corona,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,46,,substitution,,True,,,E. Rodriguez,R. Monreal,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,45,,period,,,,,,,HT,,0,0
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,45,,injuryTime,,,,,,,,5,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,36,,card,C. Salcedo,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,32,,card,R. Chávez,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,27,,card,L. Faravelli,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,20,,card,S. Medina,False,red,Foul,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,19,,varDecision,S. Medina,False,,,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,5,,card,R. Monreal,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Club Necaxa,CF Monterrey,2,1,79,,card,M. Varini,True,yellow,Argument,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,90,,period,,,,,,,FT,,0,1
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,90,8,card,F. Villalba,True,yellow,Argument,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,90,,injuryTime,,,,,,,,8,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,84,,substitution,,True,,,J. Mancha,S. Mariscal,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,84,,substitution,,True,,,K. Picon,M. Cuevas,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,77,,substitution,,False,,,P. Ramírez,E. Zaldívar,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,77,,substitution,,False,,,J. Lozano,S. Hernandez,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,77,,substitution,,False,,,L. Esteves,A. González,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,71,,substitution,,True,,,E. Orona,R. Sordo,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,71,,substitution,,True,,,A. Lopez Vargas,C. Gruezo,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,69,,substitution,,False,,,V. Ríos,A. Rocha,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,66,,substitution,,False,,,J. Sánchez,G. Ferrareis,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,65,,substitution,,True,,,D. González,L. Di Yorio,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,64,,goal,E. Zaldívar,False,,,,,,,0,1
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,45,,period,,,,,,,HT,,0,0
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,45,1,card,G. Ferrareis,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,45,,injuryTime,,,,,,,,5,,
liga_mx_apertura_2026,2026-07-26,2,Santos Laguna,Atlas FC,0,1,30,,card,C. Gruezo,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,90,,period,,,,,,,FT,,2,2
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,90,1,substitution,,True,,,A. d. M. y Campos,V. Loroña,,,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,90,,injuryTime,,,,,,,,7,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,89,,goal,D. Rodriguez,False,,,,,,,2,2
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,87,,substitution,,False,,,A. Duarte,E. Águila,,,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,86,,card,A. Franco,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,82,,substitution,,False,,,R. Nájera,M. A. García,,,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,82,,substitution,,False,,,S. P. Bouquet,O. Macías,,,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,82,,substitution,,False,,,S. Muñoz,Sergio,,,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,82,,substitution,,True,,,J. Vigón,D. Sánchez,,,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,74,,substitution,,True,,,A. Franco,C. Araújo,,,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,69,,substitution,,False,,,R. Meraz,L. Flores,,,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,53,,goal,D. Sánchez,True,,,,,,,2,1
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,45,,period,,,,,,,HT,,1,1
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,45,4,card,R. Bambu,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,45,,injuryTime,,,,,,,,5,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,38,,goal,Sergio,False,,,,,,,1,1
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,13,,card,C. Araújo,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-26,2,Tigres UANL,Atlético San Luis,2,2,11,,goal,F. Gorriarán,True,,,,,,,1,0
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,90,,period,,,,,,,FT,,1,0
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,90,6,goal,R. Alvarado,True,,,,,,,1,0
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,90,3,substitution,,True,,,J. Perez,B. González,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,90,,card,R. Marín,True,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,90,,injuryTime,,,,,,,,7,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,87,,card,J. Torres,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,82,,substitution,,False,,,R. Juárez,G. Sepúlveda,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,74,,substitution,,True,,,D. Campillo,J. Castillo,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,74,,substitution,,True,,,K. Castañeda,B. Gutiérrez,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,74,,substitution,,True,,,R. Marín,R. Ledezma,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,70,,substitution,,False,,,L. M. Dupuy,Ó. Estupiñán,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,66,,substitution,,False,,,Monchu,H. Ortega,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,66,,substitution,,False,,,J. Torres,Ricardinho,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,66,,substitution,,False,,,F. Nevarez,J. Aquino,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,61,,substitution,,True,,,E. Alvarez,J. Carrillo,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,46,,card,H. Ortega,False,yellow,Foul,,,,,,
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,45,,period,,,,,,,HT,,0,0
liga_mx_apertura_2026,2026-07-25,2,CD Guadalajara,FC Juárez,1,0,45,,injuryTime,,,,,,,,2,,
liga_mx_apertura_2026,2026-07-25,2,Club Tijuana,Club León,1,0,90,,period,,,,,,,FT,,1,0
liga_mx_apertura_2026,2026-07-25,2,Club Tijuana,Club León,1,0,90,,injuryTime,,,,,,,,5,,
liga_mx_apertura_2026,2026-07-25,2,Club Tijuana,Club León,1,0,81,,substitution,,True,,,A. Mejía,Y. Padilla,,,,
liga_mx_apertura_2026,2026-07-25,2,Club Tijuana,Club León,1,0,79,,substitution,,False,,,J. Lara,S. Reyes,,,,
